Id,Date,DeliveryDate,Quantity,Currency,Supplier,NetAmount
43018,11/9/15,11/20/15,80,USD,Computer & Co,640
43018,11/16/15,11/24/15,51,USD,Computer & Co,408
43018,11/23/15,12/1/15,80,USD,Computer & Co,640
43018,11/30/15,12/8/15,71,USD,Computer & Co,568
43018,12/7/15,12/12/15,101,USD,Computer & Co,808
43018,12/14/15,12/19/15,104,USD,Computer & Co,832
43018,12/21/15,12/28/15,90,USD,Computer & Co,720
43018,12/29/15,1/5/16,96,USD,Computer & Co,768
43018,1/4/16,1/12/16,39,USD,Computer & Co,312
43018,1/11/16,1/20/16,48,USD,Computer & Co,384
43018,1/18/16,1/23/16,40,USD,Computer & Co,320
43018,1/25/16,2/3/16,37,USD,Computer & Co,296
43018,2/1/16,2/8/16,34,USD,Computer & Co,272
43018,2/8/16,2/16/16,33,USD,Computer & Co,264
43018,2/15/16,2/23/16,30,USD,Computer & Co,240
43018,2/22/16,3/2/16,30,USD,Computer & Co,240
43018,2/29/16,3/6/16,28,USD,Computer & Co,224
43018,3/7/16,3/16/16,110,USD,Computer & Co,880
43018,3/14/16,3/20/16,103,USD,Computer & Co,824
43018,3/21/16,4/1/16,98,USD,Computer & Co,784
43018,3/28/16,4/4/16,105,USD,Computer & Co,840
43018,4/4/16,4/11/16,50,USD,Computer & Co,400
43018,4/11/16,4/19/16,65,USD,Computer & Co,520
43018,4/18/16,4/25/16,59,USD,Computer & Co,472
43018,4/26/16,5/4/16,49,USD,Computer & Co,392
43018,5/3/16,5/11/16,62,USD,Computer & Co,496
43018,5/9/16,5/16/16,58,USD,Computer & Co,464
43018,5/16/16,5/24/16,52,USD,Computer & Co,416
43018,5/24/16,5/31/16,44,USD,Computer & Co,352
43018,5/30/16,6/5/16,68,USD,Computer & Co,544
43018,6/6/16,6/13/16,60,USD,Computer & Co,480
43018,6/13/16,6/21/16,63,USD,Computer & Co,504
43018,6/20/16,6/25/16,55,USD,Computer & Co,440
43018,6/28/16,7/4/16,85,USD,Computer & Co,680
43018,7/4/16,7/11/16,35,USD,Computer & Co,280
43018,7/11/16,7/16/16,31,USD,Computer & Co,248
43018,7/18/16,7/26/16,34,USD,Computer & Co,272
43018,7/27/16,8/3/16,51,USD,Computer & Co,408
43018,8/1/16,8/11/16,45,USD,Computer & Co,360
43018,8/9/16,8/17/16,46,USD,Computer & Co,368
43018,8/16/16,8/25/16,51,USD,Computer & Co,408
43018,8/22/16,8/29/16,55,USD,Computer & Co,440
43018,8/29/16,9/5/16,61,USD,Computer & Co,488
43018,9/8/16,9/19/16,41,USD,Computer & Co,328
43018,9/12/16,9/17/16,55,USD,Computer & Co,440
43018,9/20/16,9/29/16,45,USD,Computer & Co,360
43018,9/26/16,10/1/16,58,USD,Computer & Co,464
43018,10/3/16,10/11/16,42,USD,Computer & Co,336
43018,10/10/16,10/18/16,41,USD,Computer & Co,328
43018,10/26/16,11/3/16,37,USD,Computer & Co,296
43018,11/1/16,11/8/16,48,USD,Computer & Co,384
43018,11/7/16,11/14/16,59,USD,Computer & Co,472
43018,11/15/16,11/23/16,58,USD,Computer & Co,464
43018,11/21/16,11/26/16,58,USD,Computer & Co,464
43018,11/29/16,12/6/16,59,USD,Computer & Co,472
43018,12/5/16,12/12/16,49,USD,Computer & Co,392
43018,12/12/16,12/19/16,64,USD,Computer & Co,512
43018,12/19/16,12/25/16,62,USD,Computer & Co,496
43018,12/28/16,1/4/17,62,USD,Computer & Co,496
43018,1/4/17,1/10/17,40,USD,Computer & Co,320
43018,1/9/17,1/17/17,48,USD,Computer & Co,384
43018,1/16/17,1/24/17,41,USD,Computer & Co,328
43018,1/23/17,1/28/17,55,USD,Computer & Co,440
43018,2/1/17,2/7/17,40,USD,Computer & Co,320
43018,2/8/17,2/16/17,43,USD,Computer & Co,344
43018,2/13/17,2/22/17,39,USD,Computer & Co,312
43018,2/22/17,2/25/17,53,USD,Computer & Co,424
43018,2/28/17,3/5/17,44,USD,Computer & Co,352
43018,3/8/17,3/12/17,73,USD,Computer & Co,584
43018,3/13/17,3/21/17,55,USD,Computer & Co,440
43018,3/21/17,3/28/17,68,USD,Computer & Co,544
43018,3/27/17,4/4/17,49,USD,Computer & Co,392
43018,4/3/17,4/9/17,37,USD,Computer & Co,296
43018,4/10/17,4/16/17,45,USD,Computer & Co,360
43018,4/17/17,4/23/17,41,USD,Computer & Co,328
43018,4/24/17,5/1/17,49,USD,Computer & Co,392
43018,5/2/17,5/9/17,54,USD,Computer & Co,432
43018,5/9/17,5/16/17,54,USD,Computer & Co,432
43018,5/16/17,5/27/17,62,USD,Computer & Co,496
43018,5/22/17,5/31/17,60,USD,Computer & Co,480
43018,5/29/17,6/4/17,45,USD,Computer & Co,360
43018,6/5/17,6/12/17,56,USD,Computer & Co,448
43018,6/12/17,6/22/17,57,USD,Computer & Co,456
43018,6/19/17,6/21/17,52,USD,Computer & Co,416
43018,6/27/17,7/5/17,64,USD,Computer & Co,512
43018,7/3/17,7/11/17,48,USD,Computer & Co,384
43018,7/10/17,7/16/17,58,USD,Computer & Co,464
43018,7/17/17,7/26/17,41,USD,Computer & Co,328
43018,7/24/17,8/3/17,48,USD,Computer & Co,384
43018,7/31/17,8/7/17,53,USD,Computer & Co,424
43018,8/7/17,8/10/17,47,USD,Computer & Co,376
43018,8/14/17,8/24/17,64,USD,Computer & Co,512
43018,8/21/17,8/29/17,71,USD,Computer & Co,568
43018,8/28/17,9/1/17,63,USD,Computer & Co,504
43018,9/5/17,9/15/17,36,USD,Computer & Co,288
43018,9/11/17,9/19/17,30,USD,Computer & Co,240
43018,9/18/17,9/26/17,27,USD,Computer & Co,216
43018,9/25/17,10/1/17,29,USD,Computer & Co,232
43018,10/2/17,10/8/17,339,USD,Computer & Co,2712
43018,10/10/17,10/15/17,308,USD,Computer & Co,2464
43018,10/16/17,10/26/17,384,USD,Computer & Co,3072
43018,10/23/17,10/30/17,295,USD,Computer & Co,2360
43018,10/30/17,11/6/17,320,USD,Computer & Co,2560
43018,11/6/17,11/13/17,29,USD,Computer & Co,232
43018,11/13/17,11/20/17,30,USD,Computer & Co,240
43018,11/20/17,11/27/17,41,USD,Computer & Co,328
43018,11/27/17,12/4/17,43,USD,Computer & Co,344
43018,12/4/17,12/8/17,28,USD,Computer & Co,224
43018,12/11/17,12/19/17,29,USD,Computer & Co,232
43018,12/18/17,12/27/17,23,USD,Computer & Co,184
43018,12/25/17,1/5/18,23,USD,Computer & Co,184
43018,1/1/18,1/6/18,45,USD,Computer & Co,360
43018,1/8/18,1/11/18,52,USD,Computer & Co,416
43018,1/15/18,1/25/18,57,USD,Computer & Co,456
43018,1/22/18,1/30/18,50,USD,Computer & Co,400
43018,1/29/18,2/7/18,40,USD,Computer & Co,320
43018,2/6/18,2/11/18,34,USD,Computer & Co,272
43018,2/12/18,2/16/18,32,USD,Computer & Co,256
4345,1/9/13,1/16/13,4,USD,Computer & Co,31.8799992
4345,1/16/13,1/25/13,4,USD,Computer & Co,31.8799992
4345,1/23/13,1/31/13,4,USD,Computer & Co,31.8799992
4345,2/12/13,2/21/13,6,USD,Computer & Co,47.8199997
4345,2/19/13,2/25/13,6,USD,Computer & Co,47.8199997
4345,2/25/13,3/3/13,6,USD,Computer & Co,47.8199997
4345,3/5/13,3/14/13,4,USD,Computer & Co,31.8799992
4345,3/12/13,3/16/13,4,USD,Computer & Co,31.8799992
4345,3/26/13,4/1/13,4,USD,Computer & Co,31.8799992
4345,4/5/13,4/9/13,4,USD,Computer & Co,31.8799992
4345,4/11/13,4/16/13,5,USD,Computer & Co,39.8499985
4345,4/16/13,4/24/13,4,USD,Computer & Co,31.8799992
4345,4/26/13,5/4/13,4,USD,Computer & Co,31.8799992
4345,5/1/13,5/6/13,12,USD,Computer & Co,95.6399994
4345,5/7/13,5/15/13,17,USD,Computer & Co,135.490005
4345,5/15/13,5/20/13,19,USD,Computer & Co,151.429993
4345,5/21/13,5/29/13,20,USD,Computer & Co,159.399994
4345,5/28/13,6/2/13,17,USD,Computer & Co,135.490005
4345,6/5/13,6/13/13,12,USD,Computer & Co,95.6399994
4345,6/11/13,6/19/13,16,USD,Computer & Co,127.519997
4345,6/17/13,6/23/13,11,USD,Computer & Co,87.6699982
4345,6/26/13,7/3/13,13,USD,Computer & Co,103.610001
4345,7/2/13,7/12/13,22,USD,Computer & Co,175.339996
4345,7/9/13,7/15/13,31,USD,Computer & Co,247.070007
4345,7/15/13,7/23/13,23,USD,Computer & Co,183.309998
4345,7/24/13,7/31/13,21,USD,Computer & Co,167.369995
4345,7/29/13,8/6/13,24,USD,Computer & Co,191.279999
4345,8/12/13,8/22/13,31,USD,Computer & Co,247.070007
4345,8/20/13,8/26/13,29,USD,Computer & Co,231.130005
4345,8/26/13,9/1/13,25,USD,Computer & Co,199.25
4345,9/4/13,9/10/13,18,USD,Computer & Co,143.460007
4345,9/10/13,9/16/13,15,USD,Computer & Co,119.550003
4345,9/16/13,9/27/13,16,USD,Computer & Co,127.519997
4345,9/25/13,10/3/13,14,USD,Computer & Co,111.580002
4345,9/30/13,10/8/13,12,USD,Computer & Co,95.6399994
4345,10/7/13,10/16/13,13,USD,Computer & Co,103.610001
4345,10/29/13,11/6/13,16,USD,Computer & Co,127.519997
4345,11/6/13,11/13/13,16,USD,Computer & Co,127.519997
4345,11/15/13,11/20/13,16,USD,Computer & Co,127.519997
4345,11/19/13,11/25/13,17,USD,Computer & Co,135.490005
4345,11/26/13,12/3/13,13,USD,Computer & Co,103.610001
4345,12/2/13,12/8/13,19,USD,Computer & Co,151.429993
4345,12/10/13,12/13/13,16,USD,Computer & Co,127.519997
4345,12/16/13,12/20/13,18,USD,Computer & Co,143.460007
4345,12/31/13,1/9/14,20,USD,Computer & Co,159.399994
4345,1/6/14,1/16/14,29,USD,Computer & Co,231.130005
4345,1/15/14,1/24/14,21,USD,Computer & Co,167.369995
4345,1/20/14,1/29/14,25,USD,Computer & Co,199.25
4345,1/27/14,1/31/14,27,USD,Computer & Co,215.190002
4345,2/4/14,2/10/14,13,USD,Computer & Co,103.610001
4345,2/12/14,2/16/14,15,USD,Computer & Co,119.550003
4345,2/25/14,3/2/14,15,USD,Computer & Co,119.550003
4345,3/3/14,3/12/14,29,USD,Computer & Co,231.130005
4345,3/10/14,3/16/14,22,USD,Computer & Co,175.339996
4345,3/17/14,3/24/14,23,USD,Computer & Co,183.309998
4345,3/24/14,3/28/14,35,USD,Computer & Co,278.950012
4345,3/31/14,4/8/14,31,USD,Computer & Co,247.070007
4345,4/7/14,4/11/14,18,USD,Computer & Co,143.460007
4345,4/15/14,4/25/14,15,USD,Computer & Co,119.550003
4345,4/21/14,4/28/14,16,USD,Computer & Co,127.519997
4345,4/28/14,5/7/14,20,USD,Computer & Co,159.399994
4345,5/5/14,5/13/14,37,USD,Computer & Co,294.890015
4345,5/12/14,5/19/14,37,USD,Computer & Co,294.890015
4345,5/19/14,5/27/14,31,USD,Computer & Co,247.070007
4345,5/29/14,6/5/14,25,USD,Computer & Co,199.25
4345,6/2/14,6/7/14,22,USD,Computer & Co,175.339996
4345,6/9/14,6/19/14,22,USD,Computer & Co,175.339996
4345,6/16/14,6/25/14,21,USD,Computer & Co,167.369995
4345,6/24/14,7/1/14,30,USD,Computer & Co,239.100006
4345,7/2/14,7/13/14,19,USD,Computer & Co,151.429993
4345,7/8/14,7/13/14,17,USD,Computer & Co,135.490005
4345,7/16/14,7/25/14,22,USD,Computer & Co,175.339996
4345,7/21/14,7/29/14,27,USD,Computer & Co,215.190002
4345,7/28/14,8/7/14,26,USD,Computer & Co,207.220001
4345,8/6/14,8/16/14,39,USD,Computer & Co,310.829987
4345,8/12/14,8/18/14,39,USD,Computer & Co,310.829987
4345,8/19/14,8/23/14,33,USD,Computer & Co,263.01001
4345,8/27/14,9/2/14,45,USD,Computer & Co,358.649994
4345,9/3/14,9/12/14,21,USD,Computer & Co,167.369995
4345,9/12/14,9/20/14,19,USD,Computer & Co,151.429993
4345,9/18/14,9/28/14,25,USD,Computer & Co,199.25
4345,9/22/14,9/30/14,19,USD,Computer & Co,151.429993
4345,9/29/14,10/6/14,25,USD,Computer & Co,199.25
4345,10/6/14,10/16/14,40,USD,Computer & Co,318.799988
4345,10/14/14,10/23/14,39,USD,Computer & Co,310.829987
4345,10/20/14,10/24/14,29,USD,Computer & Co,231.130005
4345,10/27/14,11/4/14,35,USD,Computer & Co,278.950012
4345,11/5/14,11/11/14,34,USD,Computer & Co,270.980011
4345,11/10/14,11/21/14,29,USD,Computer & Co,231.130005
4345,11/17/14,11/23/14,35,USD,Computer & Co,278.950012
4345,11/24/14,12/2/14,29,USD,Computer & Co,231.130005
4345,12/2/14,12/13/14,14,USD,Computer & Co,111.580002
4345,12/9/14,12/16/14,14,USD,Computer & Co,111.580002
4345,12/15/14,12/22/14,16,USD,Computer & Co,127.519997
4345,12/22/14,12/28/14,18,USD,Computer & Co,143.460007
4345,12/29/14,1/8/15,20,USD,Computer & Co,159.399994
4345,1/5/15,1/14/15,32,USD,Computer & Co,255.039993
4345,1/12/15,1/23/15,31,USD,Computer & Co,247.070007
4345,1/19/15,1/28/15,28,USD,Computer & Co,223.160004
4345,1/27/15,2/5/15,31,USD,Computer & Co,247.070007
4345,2/2/15,2/7/15,41,USD,Computer & Co,326.769989
4345,2/9/15,2/16/15,26,USD,Computer & Co,207.220001
4345,2/17/15,2/26/15,36,USD,Computer & Co,286.920013
4345,2/23/15,3/4/15,30,USD,Computer & Co,239.100006
4345,3/2/15,3/11/15,35,USD,Computer & Co,278.950012
4345,3/9/15,3/14/15,34,USD,Computer & Co,270.980011
4345,3/16/15,3/26/15,30,USD,Computer & Co,239.100006
4345,3/25/15,4/1/15,28,USD,Computer & Co,223.160004
4345,3/30/15,4/9/15,42,USD,Computer & Co,334.73999
4345,4/6/15,4/13/15,41,USD,Computer & Co,326.769989
4345,4/14/15,4/23/15,39,USD,Computer & Co,310.829987
4345,4/22/15,4/27/15,41,USD,Computer & Co,326.769989
4345,4/28/15,5/5/15,36,USD,Computer & Co,286.920013
4345,5/4/15,5/11/15,14,USD,Computer & Co,111.580002
4345,5/11/15,5/17/15,13,USD,Computer & Co,103.610001
4345,5/21/15,5/27/15,11,USD,Computer & Co,87.6699982
4345,5/29/15,6/8/15,12,USD,Computer & Co,95.6399994
4345,6/1/15,6/8/15,36,USD,Computer & Co,286.920013
4345,6/8/15,6/16/15,48,USD,Computer & Co,382.559998
4345,6/15/15,6/25/15,45,USD,Computer & Co,358.649994
4345,6/22/15,6/30/15,51,USD,Computer & Co,406.470001
4345,6/30/15,7/8/15,49,USD,Computer & Co,390.529999
4345,7/6/15,7/12/15,34,USD,Computer & Co,270.980011
4345,7/13/15,7/18/15,43,USD,Computer & Co,342.709991
4345,7/20/15,7/31/15,46,USD,Computer & Co,366.619995
4345,7/27/15,8/3/15,44,USD,Computer & Co,350.679993
4345,8/4/15,8/11/15,46,USD,Computer & Co,366.619995
4345,8/10/15,8/19/15,37,USD,Computer & Co,294.890015
4345,8/17/15,8/26/15,56,USD,Computer & Co,446.320007
4345,8/24/15,8/30/15,37,USD,Computer & Co,294.890015
4345,8/31/15,9/8/15,37,USD,Computer & Co,294.890015
4345,9/8/15,9/16/15,34,USD,Computer & Co,270.980011
4345,9/21/15,9/28/15,31,USD,Computer & Co,247.070007
4345,9/28/15,10/6/15,34,USD,Computer & Co,270.980011
4345,10/5/15,10/11/15,33,USD,Computer & Co,263.01001
4345,10/14/15,10/23/15,41,USD,Computer & Co,326.769989
4345,10/27/15,11/4/15,44,USD,Computer & Co,350.679993
4345,11/2/15,11/9/15,47,USD,Computer & Co,374.589996
4345,11/9/15,11/15/15,50,USD,Computer & Co,398.5
4345,11/16/15,11/24/15,67,USD,Computer & Co,533.98999
4345,11/24/15,11/29/15,62,USD,Computer & Co,494.140015
4345,11/30/15,12/5/15,71,USD,Computer & Co,565.869995
4345,12/7/15,12/14/15,24,USD,Computer & Co,191.279999
4345,12/14/15,12/22/15,28,USD,Computer & Co,223.160004
4345,12/21/15,1/2/16,21,USD,Computer & Co,167.369995
4345,12/29/15,1/6/16,21,USD,Computer & Co,167.369995
4345,1/4/16,1/9/16,45,USD,Computer & Co,358.649994
4345,1/11/16,1/21/16,29,USD,Computer & Co,231.130005
4345,1/18/16,1/25/16,46,USD,Computer & Co,366.619995
4345,1/25/16,2/4/16,41,USD,Computer & Co,326.769989
4345,2/1/16,2/11/16,47,USD,Computer & Co,374.589996
4345,2/8/16,2/16/16,50,USD,Computer & Co,398.5
4345,2/15/16,2/23/16,40,USD,Computer & Co,318.799988
4345,2/22/16,2/28/16,39,USD,Computer & Co,310.829987
4345,2/29/16,3/8/16,33,USD,Computer & Co,263.01001
4345,3/7/16,3/11/16,47,USD,Computer & Co,374.589996
4345,3/14/16,3/23/16,49,USD,Computer & Co,390.529999
4345,3/21/16,3/28/16,32,USD,Computer & Co,255.039993
4345,3/28/16,4/8/16,32,USD,Computer & Co,255.039993
4345,4/4/16,4/11/16,30,USD,Computer & Co,239.100006
4345,4/13/16,4/21/16,37,USD,Computer & Co,294.890015
4345,4/20/16,4/27/16,34,USD,Computer & Co,270.980011
4345,4/25/16,5/4/16,35,USD,Computer & Co,278.950012
4345,5/2/16,5/10/16,34,USD,Computer & Co,270.980011
4345,5/9/16,5/17/16,31,USD,Computer & Co,247.070007
4345,5/16/16,5/24/16,27,USD,Computer & Co,215.190002
4345,5/24/16,5/30/16,28,USD,Computer & Co,223.160004
4345,6/1/16,6/13/16,55,USD,Computer & Co,438.350006
4345,6/6/16,6/16/16,47,USD,Computer & Co,374.589996
4345,6/14/16,6/24/16,38,USD,Computer & Co,302.859985
4345,6/20/16,6/26/16,55,USD,Computer & Co,438.350006
4345,6/28/16,7/5/16,57,USD,Computer & Co,454.290009
4345,7/4/16,7/10/16,39,USD,Computer & Co,310.829987
4345,7/11/16,7/18/16,52,USD,Computer & Co,414.440002
4345,7/18/16,7/26/16,42,USD,Computer & Co,334.73999
4345,7/25/16,8/2/16,50,USD,Computer & Co,398.5
4345,8/1/16,8/6/16,43,USD,Computer & Co,342.709991
4345,8/9/16,8/15/16,35,USD,Computer & Co,278.950012
4345,8/16/16,8/23/16,38,USD,Computer & Co,302.859985
4345,8/22/16,8/31/16,41,USD,Computer & Co,326.769989
4345,8/29/16,9/4/16,29,USD,Computer & Co,231.130005
4345,9/6/16,9/12/16,53,USD,Computer & Co,422.410004
4345,9/12/16,9/20/16,48,USD,Computer & Co,382.559998
4345,9/20/16,9/30/16,67,USD,Computer & Co,533.98999
4345,9/26/16,10/4/16,65,USD,Computer & Co,518.049988
4345,10/4/16,10/9/16,27,USD,Computer & Co,215.190002
4345,10/10/16,10/19/16,37,USD,Computer & Co,294.890015
4345,10/25/16,11/3/16,33,USD,Computer & Co,263.01001
4345,11/2/16,11/5/16,49,USD,Computer & Co,390.529999
4345,11/7/16,11/15/16,51,USD,Computer & Co,406.470001
4345,11/15/16,11/20/16,70,USD,Computer & Co,557.900024
4345,11/22/16,12/2/16,73,USD,Computer & Co,581.809998
4345,11/29/16,12/6/16,49,USD,Computer & Co,390.529999
4345,12/5/16,12/14/16,34,USD,Computer & Co,270.980011
4345,12/12/16,12/20/16,52,USD,Computer & Co,414.440002
4345,12/19/16,12/26/16,44,USD,Computer & Co,350.679993
4345,12/28/16,1/6/17,39,USD,Computer & Co,310.829987
4345,1/4/17,1/12/17,40,USD,Computer & Co,318.799988
4345,1/9/17,1/15/17,54,USD,Computer & Co,430.380005
4345,1/16/17,1/25/17,57,USD,Computer & Co,454.290009
4345,1/23/17,1/30/17,55,USD,Computer & Co,438.350006
4345,1/31/17,2/7/17,50,USD,Computer & Co,398.5
4345,2/7/17,2/11/17,70,USD,Computer & Co,557.900024
4345,2/13/17,2/19/17,62,USD,Computer & Co,494.140015
4345,2/20/17,3/3/17,62,USD,Computer & Co,494.140015
4345,2/28/17,3/9/17,56,USD,Computer & Co,446.320007
4345,3/6/17,3/13/17,84,USD,Computer & Co,669.47998
4345,3/14/17,3/24/17,91,USD,Computer & Co,725.27002
4345,3/20/17,3/28/17,89,USD,Computer & Co,709.330017
4345,3/27/17,4/6/17,66,USD,Computer & Co,526.02002
4345,4/4/17,4/10/17,65,USD,Computer & Co,518.049988
4345,4/10/17,4/18/17,48,USD,Computer & Co,382.559998
4345,4/19/17,4/26/17,47,USD,Computer & Co,374.589996
4345,4/24/17,5/3/17,50,USD,Computer & Co,398.5
4345,5/2/17,5/7/17,57,USD,Computer & Co,454.290009
4345,5/9/17,5/18/17,57,USD,Computer & Co,454.290009
4345,5/16/17,5/21/17,52,USD,Computer & Co,414.440002
4345,5/22/17,5/31/17,70,USD,Computer & Co,557.900024
4345,5/29/17,6/8/17,54,USD,Computer & Co,430.380005
4345,6/5/17,6/12/17,100,USD,Computer & Co,797
4345,6/12/17,6/18/17,83,USD,Computer & Co,661.51001
4345,6/19/17,6/26/17,79,USD,Computer & Co,629.630005
4345,6/26/17,7/4/17,88,USD,Computer & Co,701.359985
4345,7/3/17,7/11/17,116,USD,Computer & Co,924.52002
4345,7/11/17,7/18/17,119,USD,Computer & Co,948.429993
4345,7/17/17,7/24/17,83,USD,Computer & Co,661.51001
4345,7/24/17,8/6/17,89,USD,Computer & Co,709.330017
4345,7/31/17,8/6/17,78,USD,Computer & Co,621.659973
4345,8/8/17,8/16/17,91,USD,Computer & Co,725.27002
4345,8/14/17,8/22/17,99,USD,Computer & Co,789.030029
4345,8/21/17,8/26/17,71,USD,Computer & Co,565.869995
4345,8/28/17,9/6/17,85,USD,Computer & Co,677.450012
4345,9/5/17,9/16/17,52,USD,Computer & Co,414.440002
4345,9/11/17,9/22/17,54,USD,Computer & Co,430.380005
4345,9/18/17,9/28/17,67,USD,Computer & Co,533.98999
4345,9/26/17,10/5/17,60,USD,Computer & Co,478.200012
4345,10/2/17,10/10/17,75,USD,Computer & Co,597.75
4345,10/9/17,10/18/17,94,USD,Computer & Co,749.179993
4345,10/16/17,10/22/17,81,USD,Computer & Co,645.570007
4345,10/23/17,11/1/17,99,USD,Computer & Co,789.030029
4345,10/30/17,11/6/17,64,USD,Computer & Co,510.079987
4345,11/7/17,11/15/17,61,USD,Computer & Co,486.170013
4345,11/13/17,11/22/17,51,USD,Computer & Co,406.470001
4345,11/20/17,11/29/17,77,USD,Computer & Co,613.690002
4345,11/27/17,12/7/17,65,USD,Computer & Co,518.049988
4345,12/4/17,12/10/17,85,USD,Computer & Co,677.450012
4345,12/11/17,12/18/17,91,USD,Computer & Co,725.27002
4345,12/19/17,12/26/17,100,USD,Computer & Co,797
4345,12/25/17,1/1/18,95,USD,Computer & Co,757.150024
4345,1/1/18,1/10/18,73,USD,Computer & Co,581.809998
4345,1/8/18,1/18/18,104,USD,Computer & Co,828.880005
4345,1/16/18,1/22/18,80,USD,Computer & Co,637.599976
4345,1/22/18,1/31/18,70,USD,Computer & Co,557.900024
4345,1/29/18,2/7/18,85,USD,Computer & Co,677.450012
4345,2/5/18,2/12/18,27,USD,Computer & Co,215.190002
4345,2/12/18,2/21/18,33,USD,Computer & Co,263.01001
43723,1/9/13,1/17/13,16,USD,Computer & Co,120
43723,1/15/13,1/22/13,21,USD,Computer & Co,157.5
43723,1/22/13,1/31/13,17,USD,Computer & Co,127.5
43723,1/31/13,2/11/13,15,USD,Computer & Co,112.5
43723,2/4/13,2/9/13,10,USD,Computer & Co,75
43723,2/13/13,2/22/13,10,USD,Computer & Co,75
43723,2/19/13,2/28/13,8,USD,Computer & Co,60
43723,2/26/13,3/4/13,10,USD,Computer & Co,75
43723,3/4/13,3/11/13,25,USD,Computer & Co,187.5
43723,3/11/13,3/17/13,16,USD,Computer & Co,120
43723,3/19/13,3/27/13,16,USD,Computer & Co,120
43723,3/25/13,3/30/13,17,USD,Computer & Co,127.5
43723,4/1/13,4/9/13,37,USD,Computer & Co,277.5
43723,4/8/13,4/13/13,30,USD,Computer & Co,225
43723,4/16/13,4/21/13,35,USD,Computer & Co,262.5
43723,4/22/13,4/28/13,37,USD,Computer & Co,277.5
43723,4/29/13,5/8/13,31,USD,Computer & Co,232.5
43723,5/7/13,5/15/13,12,USD,Computer & Co,90
43723,5/14/13,5/22/13,12,USD,Computer & Co,90
43723,5/21/13,5/29/13,10,USD,Computer & Co,75
43723,5/27/13,6/7/13,11,USD,Computer & Co,82.5
43723,6/3/13,6/11/13,13,USD,Computer & Co,97.5
43723,6/10/13,6/18/13,13,USD,Computer & Co,97.5
43723,6/17/13,6/23/13,13,USD,Computer & Co,97.5
43723,6/27/13,7/3/13,10,USD,Computer & Co,75
43723,7/3/13,7/13/13,19,USD,Computer & Co,142.5
43723,7/9/13,7/18/13,16,USD,Computer & Co,120
43723,7/16/13,7/26/13,13,USD,Computer & Co,97.5
43723,7/22/13,7/29/13,12,USD,Computer & Co,90
43723,7/29/13,8/5/13,15,USD,Computer & Co,112.5
43723,8/12/13,8/19/13,39,USD,Computer & Co,292.5
43723,8/20/13,8/27/13,42,USD,Computer & Co,315
43723,8/26/13,9/2/13,51,USD,Computer & Co,382.5
43723,9/4/13,9/16/13,29,USD,Computer & Co,217.5
43723,9/9/13,9/18/13,29,USD,Computer & Co,217.5
43723,9/16/13,9/22/13,34,USD,Computer & Co,255
43723,9/23/13,9/29/13,42,USD,Computer & Co,315
43723,9/30/13,10/6/13,42,USD,Computer & Co,315
43723,10/10/13,10/20/13,24,USD,Computer & Co,180
43723,10/24/13,10/29/13,20,USD,Computer & Co,150
43723,10/29/13,11/4/13,22,USD,Computer & Co,165
43723,11/5/13,11/10/13,30,USD,Computer & Co,225
43723,11/14/13,11/19/13,31,USD,Computer & Co,232.5
43723,11/18/13,11/28/13,35,USD,Computer & Co,262.5
43723,11/26/13,12/3/13,27,USD,Computer & Co,202.5
43723,12/5/13,12/12/13,11,USD,Computer & Co,82.5
43723,12/9/13,12/16/13,16,USD,Computer & Co,120
43723,12/16/13,12/22/13,11,USD,Computer & Co,82.5
43723,12/24/13,1/1/14,15,USD,Computer & Co,112.5
43723,12/31/13,1/6/14,16,USD,Computer & Co,120
43723,1/8/14,1/15/14,33,USD,Computer & Co,247.5
43723,1/13/14,1/22/14,28,USD,Computer & Co,210
43723,1/20/14,1/27/14,36,USD,Computer & Co,270
43723,1/27/14,2/4/14,27,USD,Computer & Co,202.5
43723,2/3/14,2/11/14,10,USD,Computer & Co,75
43723,2/10/14,2/17/14,11,USD,Computer & Co,82.5
43723,2/18/14,2/26/14,11,USD,Computer & Co,82.5
